0.000000000000000000e+00;4.900000000000000000e+01;1.260000000000000000e+02;2.020000000000000000e+02;2.790000000000000000e+02;3.700000000000000000e+02;5.030000000000000000e+02;1.000000000000000000e+03
-1.250000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-7.500000000000000000e+00;3.056823915575500317e-02;1.943451099425000037e-03;9.552112377799999807e-04;7.517989623399999252e-04;5.228164570524999628e-04;9.375830303874999961e-04;0.000000000000000000e+00
-2.500000000000000000e+00;1.377836303956525010e-01;7.119138813397500945e-03;3.202069671409999742e-03;3.143174390284999946e-03;2.137637593985000032e-03;3.633259450109999848e-03;0.000000000000000000e+00
2.500000000000000000e+00;4.219641675784425172e-01;7.736333039211999718e-02;4.961367169025750201e-02;3.642916316662250104e-02;3.422620645317999560e-02;2.401000529418000073e-02;0.000000000000000000e+00
7.500000000000000000e+00;1.006598754808879947e+00;2.832492972858475233e-01;1.876545117001400254e-01;1.457561288956299994e-01;1.301239631501699967e-01;7.956337062788999825e-02;0.000000000000000000e+00
1.250000000000000000e+01;1.635202014611937482e+00;5.333286153954724940e-01;3.546683005682450540e-01;2.905235139236900244e-01;2.499375800143049942e-01;1.442381145660550090e-01;0.000000000000000000e+00
1.750000000000000000e+01;1.960116210778952484e+00;7.191381244485199886e-01;4.838186679843325400e-01;4.106957639501624957e-01;3.444251561928874938e-01;1.899540669890250055e-01;0.000000000000000000e+00
2.250000000000000000e+01;2.067097631736847685e+00;8.365336123954374425e-01;5.689565496064700190e-01;4.935081833903924853e-01;4.039462788040524832e-01;2.180570324356775058e-01;0.000000000000000000e+00
2.750000000000000000e+01;2.100666914198995094e+00;8.851461659548924832e-01;6.021026675607999978e-01;5.251895203473000429e-01;4.275020647301674970e-01;2.308456054777150157e-01;0.000000000000000000e+00
3.250000000000000000e+01;2.100666914198995094e+00;9.002374376169124393e-01;6.103985091589374523e-01;5.314896989376375336e-01;4.367686682555950162e-01;2.382633141566425083e-01;0.000000000000000000e+00
