0.000000000000000000e+00;4.900000000000000000e+01;1.260000000000000000e+02;2.020000000000000000e+02;2.790000000000000000e+02;3.700000000000000000e+02;5.030000000000000000e+02;1.000000000000000000e+03
-2.000000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.000000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+01;6.851083874025096776e-01;5.357281091693357755e-01;4.431605646972188728e-01;3.742438693121034055e-01;3.118198114681314803e-01;2.438351229500062001e-01;1.082130306460598879e-01
2.000000000000000000e+01;9.179187696884574255e-01;8.193464773801153456e-01;7.371593671194576203e-01;6.644676074082573880e-01;5.893076720468819474e-01;4.961652981503159032e-01;2.658170022968143198e-01
3.000000000000000000e+01;9.812814285813618032e-01;9.381597969685984140e-01;8.902764874774288240e-01;8.400541958937324249e-01;7.807986998096896336e-01;6.972148276002199108e-01;4.393863829977999735e-01
4.000000000000000000e+01;9.961470196915525044e-01;9.808409626338177034e-01;9.584298420949328712e-01;9.306085080871541182e-01;8.931664688249468798e-01;8.330379488964780865e-01;6.003137170913279697e-01
5.000000000000000000e+01;9.992705715768789299e-01;9.945313491521136084e-01;9.854653167702810412e-01;9.721686174569841299e-01;9.517648757554484362e-01;9.144517314818760845e-01;7.321801630016442353e-01
6.000000000000000000e+01;9.998713014405202770e-01;9.985436404196279536e-01;9.952533392272169266e-01;9.895621434511258085e-01;9.796083151599961347e-01;9.588747154249775972e-01;8.303163151898423910e-01
7.000000000000000000e+01;9.999786321845769432e-01;9.996347600550397061e-01;9.985391097488193202e-01;9.963079353532897642e-01;9.918618382359594143e-01;9.813108051402044119e-01;8.978141760738544974e-01
8.000000000000000000e+01;9.999966367984537419e-01;9.999131189476497816e-01;9.995733093973355743e-01;9.987599788932466360e-01;9.969140738232677990e-01;9.919223506467038654e-01;9.412423552743671706e-01
9.000000000000000000e+01;9.999994950663837479e-01;9.999802818439484930e-01;9.998810567327107712e-01;9.996023752373981441e-01;9.988823070272199178e-01;9.966629962101730689e-01;9.676135437748468737e-01
1.000000000000000000e+02;9.999999274290084506e-01;9.999957141588087239e-01;9.999682346598608440e-01;9.998778034826888428e-01;9.996118673090104156e-01;9.986774510181148923e-01;9.828340069237053722e-01
1.100000000000000000e+02;9.999999899718992058e-01;9.999991041649383128e-01;9.999918400206596614e-01;9.999638698120814073e-01;9.998702850248318841e-01;9.994953280703089415e-01;9.912242310869113782e-01
1.200000000000000000e+02;9.999999986640342176e-01;9.999998194161998644e-01;9.999979779410895775e-01;9.999896924862406999e-01;9.999581602320618545e-01;9.998140641107586823e-01;9.956619320129136419e-01
1.300000000000000000e+02;9.999999998277492308e-01;9.999999647688275761e-01;9.999995150144234124e-01;9.999971534993107314e-01;9.999869346406562443e-01;9.999336642794471874e-01;9.979213905864758871e-01
1.400000000000000000e+02;9.999999999784683347e-01;9.999999933354202231e-01;9.999998871990943838e-01;9.999992376216936263e-01;9.999960425127771835e-01;9.999770388084563422e-01;9.990328258559029173e-01
