0.000000000000000000e+00;4.900000000000000000e+01;1.260000000000000000e+02;2.020000000000000000e+02;2.790000000000000000e+02;3.700000000000000000e+02;5.030000000000000000e+02;1.000000000000000000e+03
-2.500000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.500000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-5.000000000000000000e+00;5.152996937380830908e-03;2.801000316343260719e-03;1.622499783028694522e-03;9.355004131534037665e-04;5.310174003735666044e-04;2.367293822904386203e-04;2.576990094163218758e-05
5.000000000000000000e+00;7.896150598470501325e-02;6.298499661295128838e-02;4.956250151439755419e-02;3.891806915570775877e-02;2.961150206808879984e-02;2.030023829147043976e-02;5.262162772279428691e-03
1.500000000000000000e+01;8.600999059442593006e-03;1.231400096658720640e-02;1.536199680740015817e-02;1.755964237961531171e-02;1.762634577369257688e-02;1.596856030359963818e-02;1.004912396719499085e-02
2.500000000000000000e+01;4.404999086144106325e-03;7.056000797664423001e-03;8.331500600951398383e-03;8.960122365581028175e-03;9.545972311363537174e-03;1.004087654544893668e-02;6.755976586863385487e-03
3.500000000000000000e+01;1.842999244182510262e-03;4.774500547411960477e-03;5.589001048220309381e-03;6.146144242978580918e-03;6.581497125804623184e-03;6.757633176298740232e-03;5.864388274284748452e-03
4.500000000000000000e+01;8.779997359056996263e-04;3.504000805778983204e-03;4.482499938875899800e-03;4.784260750633424590e-03;5.105974060500959380e-03;4.940804985226197529e-03;4.274646796195594699e-03
5.500000000000000000e+01;1.539999532545305284e-04;2.353499939412263039e-03;3.577500594875316058e-03;4.232746518854052509e-03;4.774455545129377768e-03;5.078322218174819921e-03;4.226022854418875346e-03
6.500000000000000000e+01;4.499998984710229320e-06;1.785999887214906063e-03;3.277000106906043878e-03;3.918269206691817573e-03;4.424182156808353222e-03;4.953907406459921725e-03;4.088229929383921032e-03
7.500000000000000000e+01;0.000000000000000000e+00;1.197499942345943121e-03;2.541000027387321867e-03;3.376610359054270632e-03;3.866511546454582098e-03;4.456741999646828163e-03;4.155259911833198046e-03
